id,key,value,type
209939498,building_id,833371,chicago
209939598,building,yes,regular
209939598,street,North Seeley Avenue,addr
209939598,levels,2,building
209939598,housenumber,4843,addr
209939598,street:name,Seeley,addr
209939598,street:type,Avenue,addr
209939598,street:prefix,North,addr
209939598,building_id,98918,chicago
209939698,building,yes,regular
209939698,street,North Magnolia Avenue,addr
209939698,levels,2,building
209939698,housenumber,4870,addr
209939698,street:name,Magnolia,addr
209939698,street:type,Avenue,addr
209939698,street:prefix,North,addr
209939698,building_id,94242,chicago
209939823,building,yes,regular
209939823,street,North Hoyne Avenue,addr
209939823,housenumber,4909,addr
209939823,street:name,Hoyne,addr
209939823,street:type,Avenue,addr
209939823,street:prefix,North,addr
209939823,building_id,843942,chicago
209939925,building,yes,regular
209939925,street,North Hamilton Avenue,addr
209939925,levels,2,building
209939925,housenumber,4929,addr
209939925,street:name,Hamilton,addr
209939925,street:type,Avenue,addr
209939925,street:prefix,North,addr
209939925,building_id,93296,chicago
209940028,building,yes,regular
209940028,street,North Ravenswood Avenue,addr
209940028,housenumber,5003,addr
209940028,street:name,Ravenswood,addr
209940028,street:type,Avenue,addr
209940028,street:prefix,North,addr
209940028,building_id,884533,chicago
209940138,building,yes,regular
209940138,building_id,100196,chicago
209940240,building,yes,regular
209940240,building_id,107726,chicago
209940344,building,yes,regular
209940344,building_id,91791,chicago
209940447,building,yes,regular
209940447,building_id,100453,chicago
209940551,building,yes,regular
209940551,building_id,107904,chicago
209940652,building,yes,regular
209940652,building_id,86182,chicago
209940755,building,yes,regular
209940755,building_id,96907,chicago
209940872,building,yes,regular
209940872,building_id,107537,chicago
209940977,building,yes,regular
209940977,building_id,105653,chicago
209941576,building,yes,regular
209941576,street,West Foster Avenue,addr
209941576,levels,2,building
209941576,housenumber,1259,addr
209941576,street:name,Foster,addr
209941576,street:type,Avenue,addr
209941576,street:prefix,West,addr
209941576,building_id,76678,chicago
209941676,building,yes,regular
209941676,street,West Winona Street,addr
209941676,levels,2,building
209941676,housenumber,1409,addr
209941676,street:name,Winona,addr
209941676,street:type,Street,addr
209941676,street:prefix,West,addr
209941676,building_id,79489,chicago
209941776,building,yes,regular
209941776,street,West Foster Avenue,addr
209941776,levels,2,building
209941776,housenumber,1439,addr
209941776,street:name,Foster,addr
209941776,street:type,Avenue,addr
209941776,street:prefix,West,addr
209941776,building_id,76952,chicago
209941878,building,yes,regular
209941878,street,West Foster Avenue,addr
209941878,levels,2,building
209941878,housenumber,1466,addr
209941878,street:name,Foster,addr
209941878,street:type,Avenue,addr
209941878,street:prefix,West,addr
209941878,building_id,75664,chicago
209941978,building,yes,regular
209941978,street,West Farragut Avenue,addr
209941978,housenumber,1627,addr
209941978,street:name,Farragut,addr
209941978,street:type,Avenue,addr
209941978,street:prefix,West,addr
209941978,building_id,74257,chicago
209942102,building,yes,regular
209942102,street,West Farragut Avenue,addr
209942102,levels,2,building
209942102,housenumber,1652,addr
209942102,street:name,Farragut,addr
209942102,street:type,Avenue,addr
209942102,street:prefix,West,addr
209942102,building_id,73236,chicago
209942242,building,yes,regular
209942242,street,West Summerdale Avenue,addr
209942242,levels,2,building
209942242,housenumber,1721,addr
209942242,street:name,Summerdale,addr
209942242,street:type,Avenue,addr
209942242,street:prefix,West,addr
209942242,building_id,68773,chicago
209942373,city,Chicago,addr
209942373,housenumber,1750,addr
209942373,postcode,60640,addr
209942373,street,West Foster Avenue,addr
209942373,street:name,Foster,addr
209942373,street:prefix,West,addr
209942373,street:type,Avenue,addr
209942373,building,yes,regular
209942373,levels,3,building
209942373,building_id,75675,chicago
209942373,name,7-Eleven,regular
209942373,shop,convenience,regular
209942373,website,https://www.7-eleven.com/,regular
209942473,building,yes,regular
209942473,street,West Foster Avenue,addr
209942473,levels,2,building
209942473,housenumber,1908,addr
209942473,street:name,Foster,addr
209942473,street:type,Avenue,addr
209942473,street:prefix,West,addr
209942473,building_id,76432,chicago
209942573,building,yes,regular
209942573,street,West Summerdale Avenue,addr
209942573,levels,2,building
209942573,housenumber,1953,addr
209942573,street:name,Summerdale,addr
209942573,street:type,Avenue,addr
209942573,street:prefix,West,addr
209942573,building_id,69053,chicago
209942673,building,yes,regular
209942673,street,West Summerdale Avenue,addr
209942673,levels,1,building
209942673,housenumber,2040,addr
209942673,street:name,Summerdale,addr
209942673,street:type,Avenue,addr
209942673,street:prefix,West,addr
209942673,building_id,68077,chicago
209942792,building,yes,regular
209942792,street,North Winchester Avenue,addr
209942792,housenumber,5053-5055,addr
209942792,street:name,Winchester,addr
209942792,street:type,Avenue,addr
209942792,street:prefix,North,addr
209942792,building_id,83456,chicago
209942892,building,yes,regular
209942892,street,North Ravenswood Avenue,addr
209942892,housenumber,5130,addr
209942892,street:name,Ravenswood,addr
209942892,street:type,Avenue,addr
209942892,street:prefix,North,addr
209942892,building_id,78049,chicago
209942996,building,yes,regular
209942996,street,North Damen Avenue,addr
209942996,levels,3,building
209942996,housenumber,5218,addr
209942996,street:name,Damen,addr
209942996,street:type,Avenue,addr
209942996,street:prefix,North,addr
209942996,building_id,74783,chicago
209943098,building,yes,regular
209943098,street,North Damen Avenue,addr
209943098,levels,1,building
209943098,housenumber,5242-5250,addr
209943098,street:name,Damen,addr
209943098,street:type,Avenue,addr
209943098,street:prefix,North,addr
209943098,building_id,72623,chicago
209943198,building,yes,regular
209943198,street,North Glenwood Avenue,addr
209943198,levels,2,building
209943198,housenumber,5311,addr
209943198,street:name,Glenwood,addr
209943198,street:type,Avenue,addr
209943198,street:prefix,North,addr
209943198,building_id,69251,chicago
209943300,building,yes,regular
209943300,street,North Glenwood Avenue,addr
209943300,levels,2,building
209943300,housenumber,5342,addr
209943300,street:name,Glenwood,addr
209943300,street:type,Avenue,addr
209943300,street:prefix,North,addr
209943300,building_id,66508,chicago
209943400,building,yes,regular
209943400,building_id,66178,chicago
209943501,building,yes,regular
209943501,building_id,69202,chicago
209943601,building,yes,regular
209943601,building_id,67615,chicago
209943701,building,yes,regular
209943701,building_id,80496,chicago
209943801,building,yes,regular
209943801,building_id,889181,chicago
209943901,building,yes,regular
209943901,building_id,70193,chicago
209944001,building,yes,regular
209944001,building_id,84307,chicago
209944103,building,yes,regular
209944103,building_id,69381,chicago
209944204,building,yes,regular
209944204,building_id,75271,chicago
209944306,building,yes,regular
209944306,building_id,70025,chicago
209944406,building,yes,regular
209944406,building_id,80993,chicago
209944506,building,yes,regular
209944506,building_id,69708,chicago
209944608,building,yes,regular
209944608,building_id,70049,chicago
209945293,building,yes,regular
209945293,street,West Early Avenue,addr
209945293,levels,2,building
209945293,housenumber,1276,addr
209945293,street:name,Early,addr
209945293,street:type,Avenue,addr
209945293,street:prefix,West,addr
209945293,building_id,49753,chicago
209945394,building,yes,regular
209945394,street,West Thorndale Avenue,addr
209945394,levels,2,building
209945394,housenumber,1341,addr
209945394,street:name,Thorndale,addr
209945394,street:type,Avenue,addr
209945394,street:prefix,West,addr
209945394,building_id,43311,chicago
209945497,building,yes,regular
209945497,street,West Balmoral Avenue,addr
209945497,levels,3,building
209945497,housenumber,1428,addr
209945497,street:name,Balmoral,addr
209945497,street:type,Avenue,addr
209945497,street:prefix,West,addr
209945497,building_id,64332,chicago
209945598,building,yes,regular
209945598,street,West Balmoral Avenue,addr
209945598,levels,3,building
209945598,housenumber,1450-1452,addr
209945598,street:name,Balmoral,addr
209945598,street:type,Avenue,addr
209945598,street:prefix,West,addr
209945598,building_id,64378,chicago
209945699,building,yes,regular
209945699,street,West Hollywood Avenue,addr
209945699,levels,2,building
209945699,housenumber,1502,addr
209945699,street:name,Hollywood,addr
209945699,street:type,Avenue,addr
209945699,street:prefix,West,addr
209945699,building_id,51880,chicago
209945866,building,yes,regular
209945866,street,West Ardmore Avenue,addr
209945866,housenumber,1536,addr
209945866,street:name,Ardmore,addr
209945866,street:type,Avenue,addr
209945866,street:prefix,West,addr
209945866,building_id,45812,chicago
209946046,building,yes,regular
209946046,street,West Olive Avenue,addr
209946046,levels,3,building
209946046,housenumber,1628,addr
209946046,street:name,Olive,addr
209946046,street:type,Avenue,addr
209946046,street:prefix,West,addr
209946046,building_id,54958,chicago
209946147,building,yes,regular
209946147,street,West Hollywood Avenue,addr
209946147,levels,2,building
209946147,housenumber,1656,addr
209946147,street:name,Hollywood,addr
209946147,street:type,Avenue,addr
209946147,street:prefix,West,addr
209946147,building_id,53002,chicago
209946350,building,yes,regular
209946350,street,West Gregory Street,addr
209946350,levels,2,building
209946350,housenumber,1727,addr
209946350,street:name,Gregory,addr
209946350,street:type,Street,addr
209946350,street:prefix,West,addr
209946350,building_id,59692,chicago
209946505,building,yes,regular
209946505,street,West Rascher Avenue,addr
209946505,levels,1,building
209946505,housenumber,2019-2021,addr
209946505,street:name,Rascher,addr
209946505,street:type,Avenue,addr
209946505,street:prefix,West,addr
209946505,building_id,63807,chicago
209946608,building,yes,regular
209946608,street,North Ashland Avenue,addr
209946608,housenumber,5424-5426,addr
209946608,street:name,Ashland,addr
209946608,street:type,Avenue,addr
209946608,street:prefix,North,addr
209946608,building_id,63306,chicago
209946711,building,yes,regular
